imdbId,productionCountries,studios,originalLanguage,isAdult,budget,revenue,tmdbAverageScore,tmdbNumVotes
tt10128846,United States of America,"American Zoetrope,Caesar Film",en,False,120000000,13857002,5.302,718
tt10655524,United States of America,"Columbia Pictures,Wayfarer Studios,Saks Picture Company",en,False,25000000,350993761,7.052,1505
tt10720352,"Canada,United States of America","Entertainment One,Tucker Tooley Entertainment,Municipal Pictures,Atmosphere Entertainment MM",en,False,19000000,40829138,7.6,757
tt11057302,United States of America,"Columbia Pictures,di Bonaventura Pictures",en,False,80000000,100498764,5.376,2141
tt11152168,United States of America,"Paramount Pictures,Sunday Night Productions,Maximum Effort",en,False,110000000,190309707,7.092,1298
tt11315808,United States of America,"Warner Bros. Pictures,Joint Effort,Domain Entertainment",en,False,195000000,206400287,5.479,2211
tt11389872,United States of America,"20th Century Studios,Oddball Entertainment,Jason T. Reed Productions",en,False,160000000,397378150,7.1,3621
tt11563598,United States of America,"Veritas Entertainment Group,Range Media Partners,The Picture Company,Turnpike Films,White Water,Searchlight Pictures",en,False,65000000,127117744,7.159,740
tt11821912,India,"N. T. R. Arts,Yuvasudha Arts",te,False,24000000,54000000,7.0,175
tt12037194,"Australia,United States of America","Warner Bros. Pictures,Kennedy Miller Mitchell,Domain Entertainment",en,False,170000000,173775791,7.5,3983
tt12349832,"Germany,United States of America","Waypoint Entertainment,Fiction Park,NEON,100 Zeros",en,False,7000000,6680396,5.741,291
tt12584954,United States of America,"Universal Pictures,Warner Bros. Pictures,Amblin Entertainment,Domain Entertainment",en,False,155000000,370962265,6.857,2300
tt12735488,India,"Vyjayanthi Movies,Annapurna Studios",te,False,75000000,141000000,6.4,116
tt12810074,United States of America,"Annapurna Pictures,Bond Group Entertainment,Defiant By Nature,Archer Gray",en,False,20000000,170737,5.8,229
tt13186482,United States of America,Walt Disney Pictures,en,False,200000000,700197856,7.5,1667
tt1340094,"France,Germany,United Kingdom,United States of America","Davis Films,Pressman Film,Hassell Free Productions,Electric Shadow Company,30WEST,Ashland Hill Media Finance,FilmNation Entertainment,Maze Pictures,Occupant Entertainment",en,False,50000000,24109036,5.831,982
tt13433802,United States of America,"Paramount Pictures,Platinum Dunes,Sunday Night Productions",en,False,67000000,261907653,6.745,2605
tt13452446,"Spain,United States of America","PCMA Productions,Roth-Kirschenbaum Films,Palma Pictures",en,False,60000000,5000,7.028,2359
tt13622970,"Canada,United States of America","Walt Disney Pictures,Walt Disney Animation Studios,Walt Disney Animation Studios",en,False,150000000,1056396565,7.127,1968
tt14539740,United States of America,Legendary Pictures,en,False,150000000,571750016,7.1,4097
tt14564000,India,Haarika & Hassine Creations,te,False,24066000,20687449,5.8,19
tt14824600,"Japan,New Zealand,United States of America","New Line Cinema,Warner Bros. Animation,Sola Entertainment,Middle-earth Enterprises,WingNut Films,Domain Entertainment",en,False,30000000,19958572,6.6,494
tt14858658,United States of America,"Metro-Goldwyn-Mayer,Free Association,This Is Important,Bold Choices",en,False,20000000,46393906,6.671,1360
tt14948432,United States of America,"Seven Bucks Productions,The Detective Agency,Chris Morgan Productions,Metro-Goldwyn-Mayer",en,False,250000000,185700759,7.1,2381
tt15009428,"United Kingdom,United States of America","Marv,Apple Studios,Cloudy Productions",en,False,200000000,96221061,6.06,1441
tt15239678,United States of America,Legendary Pictures,en,False,190000000,714444358,8.149,6425
tt15574270,United States of America,"A24,Fruit Tree,Smudge Films,Hypnic Jerk,Access Entertainment",en,False,10000000,5396508,6.0,430
tt16366836,United States of America,"Columbia Pictures,Pascal Pictures,Matt Tolmach Productions,Hutch Parker Entertainment,Arad Productions",en,False,120000000,478103649,6.8,3039
tt16426418,"Italy,United States of America","Pascal Pictures,Why Are You Acting? Productions,Frenesy Film,Metro-Goldwyn-Mayer",en,False,55000000,94182533,7.0,2087
tt17526714,"France,United Kingdom,United States of America","Working Title Films,Blacksmith,Working Title Films",en,False,17500000,76506196,7.138,4215
tt18259086,"United States of America,Japan","Paramount Pictures,Original Film,Marza Animation Planet,SEGA,Blur Studio,SEGA of America",en,False,122000000,486018457,7.744,2226
tt18412256,United States of America,"20th Century Studios,Scott Free Productions,Brandywine Productions",en,False,80000000,350865342,7.2,3444
tt18559464,United States of America,"Indian Paintbrush,LuckyChap Entertainment",en,False,3000000,5705895,6.861,276
tt1896747,United States of America,"These Pictures,Berlanti Productions,Apple Studios",en,False,100000000,42247783,6.86,847
tt19356262,"United Kingdom,United States of America","Focus Features,Working Title Films",en,False,8000000,7935363,5.5,423
tt19637052,"United Kingdom,United States of America","Film4 Productions,Escape Plan,A24,Lobo Films",en,False,10000000,12778225,6.582,715
tt19838634,India,"UPL UK,Junglee Pictures",hi,False,4300000,1100000,5.4,10
tt19864802,"United States of America,Australia,Czech Republic","Broken Open Pictures,Volition Media Partners,Highland Film Group,Hoodlum Entertainment,R.U. Robot Studios,Moonbow,Gosdom Entertainment,Short Porch Pictures,The Avenue Entertainment",en,False,18000000,7021101,7.256,1232
tt20215234,"United Kingdom,United States of America","FilmNation Entertainment,Indian Paintbrush,House Productions",en,False,20000000,104779967,7.2,1645
tt20221436,"Belgium,France,United States of America,Mexico","Why Not Productions,Pathé,France 2 Cinéma,Page 114,Saint Laurent Productions,Saint Laurent,Library Pictures International,Logical Content Ventures,Les Films du Fleuve,The Veterans,Vixens,Casa Kafka Pictures,Pimienta Films",fr,False,26000000,15366077,6.757,1492
tt2049403,United States of America,"Warner Bros. Pictures,Geffen Pictures,Plan B Entertainment,Tim Burton Productions,Tommy Harper Productions,Domain Entertainment",en,False,100000000,451100435,7.046,2380
tt21188080,United States of America,"Focus Features,MXN Entertainment,Lollipop Woods",en,False,13400000,9927714,6.3,414
tt21235248,United States of America,"Ghost Corps,Columbia Pictures",en,False,100000000,201967521,6.503,1736
tt21261712,"United Kingdom,United States of America","Monumental Pictures,StudioCanal",en,False,30000000,51001975,6.688,560
tt21692408,United States of America,DreamWorks Animation,en,False,80000000,548040835,7.074,3003
tt21823606,"Poland,United States of America","Fruit Tree,Topic Studios,Extreme Emotions,Rego Park,Mazowiecki i Warszawski Fundusz Filmowy",en,False,3000000,20581325,6.8,738
tt22022452,United States of America,"Walt Disney Pictures,Pixar",en,False,200000000,1698863816,7.557,5653
tt22048412,United States of America,"A24,Motel Mojave,Access Entertainment",en,False,1000000,22057160,6.368,1019
tt22050754,"Slovakia,Spain,United Kingdom,United States of America","Fifth Element Productions,Sherbone Media,Lipsync Productions,Stream Media,The Strangers Films Limited,Hasbula Productions,Lionsgate",en,False,8500000,48166448,5.763,483
tt22408160,"Ireland,United Kingdom,United States of America","Searchlight Pictures,Film4 Productions,TSG Entertainment,Element Pictures,Limp",en,False,15000000,16398509,6.6,945
tt23137390,United States of America,"Black Bear Pictures,Fifty-Fifty Films,Middle Child Films",en,False,9000000,35340015,6.233,1369
tt23468450,"Canada,United States of America","C2 Motion Picture Group,Saturn Films,Oddfellows Entertainment,Traffic.,Range Media Partners",en,False,10000000,126942386,6.6,1903
tt24517830,India,"Dharma Productions,Leo Media Collective,Prime Video India",hi,False,9600000,8500000,4.7,16
tt24871974,United States of America,"Millennium Media,Campbell Grobman Films,XYZ Films",en,False,4400000,262793,6.685,648
tt26625693,"United Kingdom,United States of America","Riff Raff Entertainment,Chasing Epic Pictures,AGC Studios",en,False,20000000,1970445,6.642,505
tt26658104,United States of America,"Blumhouse Productions,Tower of Babble Entertainment,Lionsgate",en,False,13000000,43787034,6.0,550
tt26936666,India,Lyca Productions,ta,False,35500000,30745762,6.1,18
tt27131358,United Kingdom,"Film4 Productions,SunnyMarch,Shoebox Films,StudioCanal",en,False,20000000,37182814,7.4,721
tt27403986,United States of America,"Warner Bros. Pictures,Malpaso Productions,Dichotomy Films",en,False,30000000,21418477,6.83,1562
tt27487934,India,AGS Entertainment,ta,False,36000000,47700000,4.9,22
tt27489557,United States of America,"Project X Entertainment,Radio Silence Productions,Universal Pictures,Vinson Films",en,False,28000000,42791449,6.77,1455
tt27534307,United States of America,Blumhouse Productions,en,False,15000000,76756109,7.266,1339
tt27911000,United States of America,"Cineverse,Bloody Disgusting,Dark Age Cinema,Fuzz on the Lens Productions,The Coven",en,False,2000000,90322103,6.9,1513
tt27995594,India,Maddock Films,hi,False,3592556,15743613,5.9,22
tt28015403,United States of America,"A24,Beck/Woods,Shiny Penny Productions,CatchLight Studios",en,False,10000000,51913394,7.1,1354
tt28288786,India,"Bhavana Studios,Fahadh Faasil and Friends Private Limited,Working Class Hero",ml,False,380000,9000000,7.7,39
tt28607951,United States of America,"Cre Film,FilmNation Entertainment",en,False,6000000,51868503,7.053,1778
tt29268110,United States of America,"Paramount Pictures,Temple Hill Entertainment,Bad Feeling",en,False,28000000,138083280,6.6,1373
tt29623480,United States of America,DreamWorks Animation,en,False,78000000,331982078,8.338,4557
tt30057084,"United States of America,Netherlands","A24,2AM,Man Up Film",en,False,20000000,60934894,5.8,569
tt30321146,Canada,"Low Sky Productions,Zygote Pictures",en,False,600000,4258197,5.7,324
tt30970235,India,"B62 Studios,Jio Studios",hi,False,2413068,13222021,6.7,23
tt33034103,United States of America,"The Daily Wire,Digital Astronaut",en,False,3000000,12311598,6.169,68
tt4772188,"Latvia,Belgium,France","Dream Well Studio,Sacrebleu Productions,Take Five,ARTE France Cinéma,RTBF",lv,False,3700000,17660107,8.3,1581
tt4919268,United States of America,"Westbrook,Columbia Pictures,Don Simpson/Jerry Bruckheimer Films,2.0 Entertainment",en,False,100000000,404547819,7.382,2797
tt4978420,"United States of America,Luxembourg","Lionsgate,Arad Productions,Picturestart,Gearbox Studios,2K,Hercules Film Fund",en,False,115000000,32978510,5.7,1077
tt4996328,United States of America,"Kingdom Story Company,Vertigo Entertainment,Stampede Ventures",en,False,13000000,20571534,7.8,260
tt5040012,United States of America,"Focus Features,Studio 8,Maiden Voyage Pictures,Birch Hill Road Entertainment",en,False,50000000,177225075,6.701,2366
tt5177114,United States of America,"Walt Disney Pictures,Jerry Bruckheimer Films",en,False,40000000,581725,7.882,338
tt5177120,"United Kingdom,United States of America","Jerry Bruckheimer Films,Black Bear Pictures,Toff Guy Films",en,False,60000000,29715044,7.1,1397
tt5525650,India,"Visual Romance,Jet Media Productions,Alta Global Media",ml,False,9800000,19000000,7.3,35
tt5672290,United States of America,"Phantom Four,20th Century Studios",en,False,30000000,53992802,6.9,1032
tt5779228,"Hong Kong,United Kingdom,United States of America","Alcon Entertainment,DNEG,Wayfarer Studios,One Cool Group,Stage 6 Films,Andrews McMeel Entertainment,John Cohen Productions",en,False,60000000,254907482,7.078,1230
tt6263850,United States of America,"Marvel Studios,Maximum Effort,21 Laps Entertainment,20th Century Studios,Kevin Feige Productions,TSG Entertainment",en,False,200000000,1338073645,7.6,6889
tt7510222,United States of America,"Universal Pictures,Illumination",en,False,100000000,969280910,7.1,2629
tt8310486,United States of America,"Point Grey Pictures,Lionsgate",en,False,4000000,1430985,6.397,773
tt8368368,"Canada,Denmark,Ireland,Sweden,United Kingdom,United States of America","Gidden Media,Head Gear Films,Metrol Technology,Scythia Films,Profile Pictures,Tailored Films,Film Institute,Film i Väst,Fís Éireann/Screen Ireland,RocketScience",en,False,16000000,17279457,6.9,572
tt8521778,United States of America,"Paramount Pictures,Tuff Gong Pictures,Plan B Entertainment",en,False,70000000,180828556,6.717,818
tt8790086,United States of America,"Columbia Pictures,Matt Tolmach Productions,Arad Productions",en,False,120000000,59184643,6.677,1424
tt8864596,United States of America,"Paramount Animation,di Bonaventura Pictures,DeSanto/Murphy Productions,Bay Films,New Republic Pictures,Hasbro Entertainment",en,False,75000000,128888103,8.095,1151
tt8999762,"United Kingdom,United States of America","Brookstreet Pictures,Kaplan Morrison,Intake Films,Andrew Lauren Productions,Lipsync Productions,Richmond Pictures,Meyohas Studio,Carte Blanche,Pierce Capital Entertainment",en,False,9000000,45151320,7.1,842
tt9214772,"Canada,Singapore,United States of America","Thunder Road,Bron Studios,Monkeypaw Productions,Minor Realm,Creative Wealth Media Finance,S'YA Concept",en,False,10000000,35271631,6.903,1085
tt9218128,United States of America,"Paramount Pictures,Scott Free Productions,Lucy Fisher/Douglas Wick Productions",en,False,310000000,458718000,6.775,3045
tt9682428,United States of America,"Atomic Monster,Blumhouse Productions,Universal Pictures",en,False,15000000,54771241,5.576,665
